"site","plot","year","UTMx","UTMy","sekhabtype","terhabtype","pHjord","pHvand","Cijord","Nijord","CNratio","Fosfortal","NitratN","Nilyngfamilien","Pilyngfamilien","NPilyngfamilien","Nigraminoids","Pigraminoids","NPigraminoids","Nitoervemos","Pitoervemos","NPitoervemos","Niandetmos","Piandetmos","NPiandetmos","morlag","vegetationshoejde","vedplanterover1m5md","vedplanterunder1m5md","dvaergbuske5md","vandflade5md","lyngensbladbille5md","enebær5md","gråris5md","havtorn5md","hoeljer5md","hvasavneknippe5md","klokkelyng5md","vadegræs5md","graesningbin","hoesletbin","indikatorarter","antalarter","antalstjernearter","antaltostjernearter","antalenaarigearter","meanscore","andelstjerne","andeltostjerne","Ndep","nedbør","jordtype","slope","aspect","pEL","pEF","pER","pEN","pGC","pGS","pGR","pAnnualsGrime","pchmax","pslamean","psmmean","pEEL","pEEF","pEER","pEEN","pEES","pLDMC","pLM","pLS","pnaeringsratio","pEnaeringsratio","fEL","fEF","fER","fEN","fGC","fGS","fGR","fAnnualsGrime","fchmax","fslamean","fsmmean","fEEL","fEEF","fEER","fEEN","fEES","fLDMC","fLM","fLS","fnaeringsratio","fEnaeringsratio"
1243,551330,2008,"607320","6229780","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","142.5","38.19709702062643","0.","19.098548510313215","0.","mv","mv","mv","mv","mv","mv","mv","mv","0","0","mv","12","6","0","0","3.","0.5","0.","11.9914","650.9","11","1.61417","251.242355","8.","4.","mv","mv","mv","mv","mv","0.","8.","mv","8.767750000000003","8.","5.","5.","3.","0.","510.01000000000016","mv","mv","mv","0.6","7.","4.333333333333333","3.375","3.","4.888888888888889","6.222222222222222","0.8888888888888888","0.","3.060454545454546","20.742708333333322","19.714151597401116","6.9","4.9","4.6","3.3","0.3","280.17545454545456","49.48249988874524","765.1975","0.8888888888888888","0.717391304347826"
1271,552185,2008,"548900","6260710","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","6.25","70.02801120448179","1.2732365673542143","0.","0.","1","mv","mv","mv","0.","mv","mv","mv","1","0","mv","59","22","4","3","3.050847","0.3728813559322034","0.06779661016949153","13.3573","703.2","4","20.621778","214.960388","6.873015873015873","4.5625","3.0217391304347827","2.6271186440677967","1.515625","8.875","1.609375","0.","0.3678461538461538","20.912875816993477","0.7854384432382784","7.","5.2615384615384615","4.369230769230769","2.5538461538461537","0.015384615384615385","283.0508525641026","17.74348470128279","405.10056317204305","0.8694061699792708","0.5845070422535211","6.769230769230769","5.023255813953488","4.666666666666667","4.456521739130435","3.509433962264151","5.716981132075472","2.7735849056603774","0.03389830508474576","3.1099851190476193","24.04662015503876","89.10255358322975","6.701754385964913","5.228070175438597","5.368421052631579","4.245614035087719","0.08771929824561403","245.43155401234569","93.03990501055593","1897.7357486383441","0.9549689440993789","0.7908496732026143"
1273,552228,2008,"594330","6230930","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","105.","25.464731347084285","12.732365673542143","2.5464731347084286","0.","mv","mv","mv","mv","mv","mv","mv","mv","0","0","mv","16","10","1","0","3.625","0.625","0.0625","12.0871","664.3","4","32.316933","296.062866","8.","4.","mv","mv","mv","mv","mv","0.","8.","mv","8.767750000000003","8.","5.","5.","3.","0.","510.01000000000016","mv","mv","mv","0.6","7.","4.2","2.875","2.8461538461538463","3.3846153846153846","7.076923076923077","1.5384615384615385","0.","3.683555555555556","22.154999999999998","250.1559682385027","6.785714285714286","4.857142857142857","4.785714285714286","3.","0.07142857142857142","260.5679666666667","75.61571026177496","1306.3255952380953","0.9899665551839465","0.6268656716417911"
1273,552250,2008,"594180","6230990","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","17.5","38.19709702062643","2.5464731347084286","1.2732365673542143","0.","mv","mv","mv","mv","mv","mv","mv","mv","0","0","mv","23","13","1","1","3.521739","0.5652173913043478","0.043478260869565216","12.0871","664.3","6","9.573174","224.023895","6.744186046511628","4.185185185185185","2.","2.5416666666666665","1.9166666666666667","9.916666666666666","0.16666666666666666","0.","6.694883720930233","16.434999999999977","391.41146154600807","6.743589743589744","5.0256410256410255","3.8461538461538463","2.8974358974358974","0.05128205128205128","371.70348837209303","182.56637437966666","2270.477380952381","1.2708333333333333","0.7533333333333333","6.478260869565218","4.538461538461538","3.1666666666666665","3.8","2.5789473684210527","7.157894736842105","2.263157894736842","0.043478260869565216","2.956060606060606","21.286888888888885","199.83350040935903","6.4","5.2","4.7","3.8","0.05","249.80125","211.48030585843333","4829.985958333334","1.2","0.8085106382978723"
1273,552263,2008,"593920","6231040","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","70.","50.92946269416857","25.464731347084285","0.","0.","mv","mv","mv","mv","mv","mv","mv","mv","0","0","mv","9","3","1","0","3.111111","0.3333333333333333","0.1111111111111111","12.0871","664.3","6","35.185555","179.96756","7.","4.","2.","3.","4.565217391304348","7.434782608695652","0.","0.","4.0616666666666665","16.423333333333296","4.554068939386365","6.647058823529412","5.352941176470588","4.382352941176471","4.0588235294117645","0.","419.7800000000001","2.915500000000001","40.574999999999996","1.5","0.9261744966442953","6.857142857142857","4.","3.75","4.","5.5","5.5","1.","0.","7.289047619047619","22.080000000000002","583.2316951028118","6.428571428571429","5.428571428571429","5.","3.857142857142857","0.","315.0405952380953","141.73784459421665","4276.795833333333","1.0666666666666667","0.7714285714285715"
1359,499203,2006,"","","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","5.","0.","12.732365673542143","1.2732365673542143","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","19","10","0","1","3.210526","0.5263157894736842","0.","mv","mv2","mv","12.946906","51.198235","5.8","4.5","2.","2.8","5.8","4.","2.2","0.","0.30466666666666664","29.889166666666654","0.35063829004025965","6.2","5.6","3.","3.","0.","218.2964","20.5947217898","681.1483333333338","1.4","1.","6.473684210526316","5.133333333333334","2.4615384615384617","3.176470588235294","4.133333333333334","5.933333333333334","1.9333333333333333","0.05","2.9671929824561403","19.852152777777775","24.342647368617325","6.684210526315789","5.421052631578948","3.789473684210526","3.0526315789473686","0.05263157894736842","264.0576388888889","292.16250304527773","3443.190664769133","1.2904411764705883","0.8055555555555556"
1359,499207,2006,"","","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","5.","10.185892538833714","2.5464731347084286","2.5464731347084286","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","25","12","1","0","3.28","0.48","0.04","mv","mv2","mv","5.329319","30.932941","6.176470588235294","3.6666666666666665","2.0588235294117645","2.8823529411764706","2.7058823529411766","8.705882352941176","0.5882352941176471","0.","0.13392156862745072","18.630729166666633","0.39474603570359057","6.176470588235294","5.","2.2941176470588234","2.9411764705882355","0.","304.09200000000004","4.147270647529413","69.78725490196082","1.4","1.2820512820512822","6.416666666666667","5.5","2.9375","3.3181818181818183","3.789473684210526","6.7894736842105265","1.4210526315789473","0.","6.253090277777777","21.929895833333337","165.09528047692078","6.565217391304348","5.826086956521739","3.739130434782609","3.130434782608696","0.043478260869565216","281.3979855072464","167.33285857537751","2783.1256367554856","1.1295938104448742","0.8372093023255814"
1359,499210,2006,"494313","6256498","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","6.25","1.9098548510313216","25.464731347084285","25.464731347084285","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","14","8","0","0","3.5","0.5714285714285714","0.","14.135200000000001","849.8","11","7.854791","70.638023","6.555555555555555","5.4","2.","2.4444444444444446","4.555555555555555","7.222222222222222","0.2222222222222222","0.","0.2281481481481481","12.549259259259241","0.6308751683434343","6.666666666666667","5.222222222222222","2.3333333333333335","2.","0.1111111111111111","332.1666666666667","8.335256079629639","94.70722222222223","1.2222222222222223","0.8571428571428571","7.285714285714286","4.888888888888889","2.7","3.0833333333333335","3.5","7.25","1.25","0.","3.7534523809523814","19.77475","250.29547097516766","7.","5.384615384615385","3.6923076923076925","2.6923076923076925","0.07692307692307693","294.25008333333335","39.84937274943179","821.0135256410251","1.1419753086419753","0.7291666666666666"
1359,499216,2006,"494343","6256408","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","41.25","25.464731347084285","1.2732365673542143","1.2732365673542143","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","16","8","1","0","3.375","0.5","0.0625","14.135200000000001","849.8","11","5.061063","93.193619","6.333333333333333","5.","2.","3.4444444444444446","1.826086956521739","10.173913043478262","0.","0.","0.15333333333333315","16.423333333333296","0.42716436099209487","6.","5.391304347826087","2.391304347826087","3.","0.","274.3565217391305","1.8513548938260873","26.65434782608696","1.7222222222222223","1.2545454545454546","7.125","4.444444444444445","2.8","3.076923076923077","4.","6.538461538461538","1.4615384615384615","0.","4.586555555555555","20.57340909090909","245.4440299787692","6.928571428571429","5.285714285714286","3.857142857142857","2.7857142857142856","0.07142857142857142","277.82385555555555","37.81614000915907","766.0518452380949","1.098901098901099","0.7222222222222222"
1359,499228,2006,"494383","6256158","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","7.5","10.185892538833714","1.2732365673542143","10.185892538833714","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","17","11","1","0","3.647058","0.6470588235294118","0.058823529411764705","14.135200000000001","849.8","11","3.010708","87.932922","7.026315789473684","7.12","2.5185185185185186","2.3421052631578947","3.8684210526315788","8.131578947368421","0.","0.","0.17061403508771927","15.657850877192958","0.6427616427380377","6.657894736842105","6.394736842105263","2.736842105263158","2.0526315789473686","0.","345.84942982456187","7.581171052631572","73.83229166666683","0.929953560371517","0.75","6.9411764705882355","6.416666666666667","2.7","3.0625","3.2142857142857144","7.714285714285714","1.0714285714285714","0.","1.0464583333333333","16.712291666666665","1.1518479220827922","6.8125","6.5","3.6875","2.75","0.","313.754","55.516090247596146","472.60017857142856","1.1342592592592593","0.7457627118644068"
1465,531713,2007,"492692","6166594","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","12.5","6.366182836771071","63.66182836771072","95.49274255156607","0.","1","mv","mv","mv","mv","mv","mv","mv","0","0","mv","10","4","1","0","2.7","0.4","0.1","17.8552","948.","1","9.408112","181.648346","6.571428571428571","5.6","2.","1.8571428571428572","5.285714285714286","6.714285714285714","0.","0.","0.22682539682539693","9.121746031746026","11.141542279941557","6.761904761904762","5.761904761904762","2.","1.2857142857142858","0.","331.7055555555556","2.6215224089635845","16.73234487734488","0.9285714285714286","0.6428571428571429","6.555555555555555","5.25","2.","2.1666666666666665","4.","7.6","0.4","0.","12.467291666666666","17.006904761904757","445.02609253246607","6.857142857142857","6.","2.857142857142857","2.4285714285714284","0.","351.1892857142858","14.793101575211764","602.2309406565652","1.0833333333333333","0.85"
1532,537381,2007,"598140","6153440","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","15.","31.83091418385536","0.012732365673542143","0.","0.","mv","mv","mv","mv","mv","mv","mv","mv","1","0","mv","12","3","0","2","2.5","0.25","0.","9.148","603.6","4","0.671699","61.768749","6.5","3.","2.","2.5","4.","7.","1.","0.","0.3616666666666664","14.986666666666654","0.6713564393863631","7.","4.","3.5","2.5","0.5","337.775","30.08540235833336","356.2875","1.25","0.7142857142857143","7.181818181818182","4.375","4.","4.875","3.8","4.1","4.1","0.16666666666666666","4.733939393939394","24.706904761904756","319.6150287406521","6.818181818181818","5.","5.090909090909091","4.454545454545454","0.09090909090909091","236.06086363636362","58.215848255462966","1472.635833333333","1.21875","0.875"
1532,537383,2007,"598240","6153330","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","147.5","47.10975299210593","1.2732365673542143","22.918258212375857","0.","mv","mv","mv","mv","mv","mv","mv","mv","1","0","mv","11","5","0","0","3.090909","0.45454545454545453","0.","9.148","603.6","4","0.652783","62.655987","8.","4.","mv","mv","mv","mv","mv","0.","8.","mv","8.767750000000003","8.","5.","5.","3.","0.","510.01000000000016","mv","mv","mv","0.6","7.3","4.714285714285714","2.","2.2857142857142856","4.25","6.875","0.875","0.","7.856333333333334","16.173854166666665","421.94049178787765","6.8","5.4","4.","3.3","0.1","298.289625","14.320978707533339","428.752321428571","1.1428571428571428","0.825"
1532,537384,2007,"598130","6153260","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","152.5","50.92946269416857","19.098548510313215","33.10415075120957","0.","mv","mv","mv","mv","mv","mv","mv","mv","1","0","mv","10","4","0","1","2.4","0.4","0.","9.148","603.6","4","1.8472","226.076141","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","6.777777777777778","4.666666666666667","3.5","4.166666666666667","5.","5.","2.","0.1","5.542222222222222","25.13972222222222","31.14811201298537","6.555555555555555","5.222222222222222","4.111111111111111","3.6666666666666665","0.1111111111111111","287.69537037037037","87.3222341595238","1764.9066145833335","1.1904761904761905","0.8918918918918919"
1532,537390,2007,"598040","6153640","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","2.75","33.","50.92946269416857","0.012732365673542143","35.650623885917994","0.","mv","mv","mv","mv","mv","mv","mv","mv","1","0","mv","12","6","0","2","3.166666","0.5","0.","9.148","603.6","4","0.48929","74.876457","6.588235294117647","3.111111111111111","2.","2.5","4.","7.","1.","0.","0.8109803921568626","14.986666666666654","1.1476148841283418","7.0588235294117645","4.0588235294117645","3.588235294117647","2.5294117647058822","0.47058823529411764","347.90647058823527","30.08540235833336","356.2875","1.25","0.7049180327868853","6.545454545454546","4.857142857142857","3.142857142857143","4.125","3.7","6.1","2.2","0.16666666666666666","6.230757575757576","13.547666666666661","367.9802826212109","6.363636363636363","5.363636363636363","4.","3.727272727272727","0.09090909090909091","282.8607575757576","313.60661996038095","5550.598291666667","1.3125","0.9318181818181818"
1532,537392,2007,"597960","6153480","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","27.5","44.5632798573975","2.5464731347084286","63.66182836771072","0.","mv","mv","mv","mv","mv","mv","mv","mv","1","0","mv","7","3","0","1","2.857142","0.42857142857142855","0.","9.148","603.6","mv","1.638615","238.471237","6.7073170731707314","6.448275862068965","2.","2.292682926829268","5.121951219512195","6.878048780487805","0.","0.","0.40719512195121943","14.377967479674783","0.6738382641704144","6.7073170731707314","6.341463414634147","2.317073170731707","1.9024390243902438","0.","342.9784552845533","19.476183174390215","421.59231707317116","1.146341463414634","0.8210526315789474","6.333333333333333","5.75","4.5","4.4","4.333333333333333","5.333333333333333","2.3333333333333335","0.14285714285714285","1.7730555555555556","14.888333333333334","2.2214980519450216","6.571428571428571","5.857142857142857","4.","3.857142857142857","0.","316.93361111111113","404.00325133030003","9694.94325","0.9777777777777777","0.9642857142857143"
1724,517663,2006,"712010","6219670","5130","{5130}","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","41.25","50.92946269416857","0.","1.2732365673542143","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","mv","10","6","0","0","3.6","0.6","0.","11.809800000000003","740.7","4","8.673004","216.262207","7.6875","3.","2.0625","2.1875","2.5","5.5","4.","0.","0.26541666666666663","30.16145833333333","0.3020284848465909","6.8125","5.0625","3.625","3.","0.","160.80946875","8.838287417716668","179.6119791666669","1.0606060606060606","0.8275862068965517","7.","3.6","2.375","2.25","2.75","7.625","1.625","0.","5.157333333333334","20.641041666666663","388.8013766426232","6.777777777777778","4.777777777777778","3.888888888888889","2.6666666666666665","0.1111111111111111","298.52295000000004","87.46601253943095","1074.7015185185182","0.9473684210526315","0.6857142857142857"
